"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 01:23:45 CDT 2024","Fri Jun 21 01:23:55 CDT 2024","10316","","specs/ShoppingCart.spec.js","Add products to shopping cart and checkout","","","Add different items to shopping cart",""
"passed","Fri Jun 21 01:23:35 CDT 2024","Fri Jun 21 01:23:42 CDT 2024","7403","","specs/Profile.spec.js","Profile regsitration, edit and sign in","","","Create Account from Login page",""
"passed","Fri Jun 21 01:23:44 CDT 2024","Fri Jun 21 01:23:50 CDT 2024","5779","","specs/Profile.spec.js","Profile regsitration, edit and sign in","","","Customer log out",""
"passed","Fri Jun 21 01:23:41 CDT 2024","Fri Jun 21 01:23:45 CDT 2024","3510","","specs/Profile.spec.js","Profile regsitration, edit and sign in","","","Validate wrong confirm password",""
"passed","Fri Jun 21 01:23:42 CDT 2024","Fri Jun 21 01:23:47 CDT 2024","4476","","specs/Profile.spec.js","Profile regsitration, edit and sign in","","","Validate existing email address",""
"passed","Fri Jun 21 01:23:35 CDT 2024","Fri Jun 21 01:23:41 CDT 2024","6771","","specs/Profile.spec.js","Profile regsitration, edit and sign in","","","Create new customer account",""
"passed","Fri Jun 21 01:23:35 CDT 2024","Fri Jun 21 01:23:44 CDT 2024","9532","","specs/APITests.spec.js","","","","Verify order placed successfully",""
"passed","Fri Jun 21 01:23:35 CDT 2024","Fri Jun 21 01:23:43 CDT 2024","8712","","specs/APITests.spec.js","","","","Verify item is added to cart",""
"failed","Fri Jun 21 01:23:43 CDT 2024","Fri Jun 21 01:23:47 CDT 2024","3248","","specs/Profile.spec.js","Profile regsitration, edit and sign in","","","Customer login successfuly",""
